baseline_accounted_usd,baseline_billed_subtotal_usd,baseline_component_ms,baseline_unknown_bill_calls,baseline_wall_ms,cascade_accounted_usd,cascade_billed_subtotal_usd,cascade_correct,cascade_predicted,cascade_status,cascade_unknown_bill_calls,cascade_wall_ms,caseId,chosen_status,cohort,dataset,expected,fallback_component_ms,fallback_probability,frozen_path_order,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_accepted,local_correct,local_predicted,local_score,local_status,native_confidence,route,safety_accept,safety_human_defer,sourceCategory,text
0.00060525,0.00060525,1596.1939349999884,0,1603.6620249999687,0.000672576,0.000672576,False,receiving_money,ok,0,1990.6731950000394,test-1354,ok,banking,banking77,topping_up_by_card,1613.4806539999554,0.85,"gemini,cascade",False,False,receiving_money,0.88,ok,False,355.46858200000133,True,topping_up_by_card,ok,False,False,top_up_limits,0.1266529154657746,ok,0.27,gemini,False,True,,Who can top up my accounts?
0.000636,0.000636,1415.6549380000215,0,1426.3508579999907,0.0006774540000000001,0.0006774540000000001,False,pending_top_up,ok,0,1769.5542109999806,test-1358,ok,banking,banking77,topping_up_by_card,1460.569145000074,0.9,"cascade,gemini",False,False,pending_top_up,0.93,ok,False,286.99610699992627,False,pending_top_up,ok,False,False,top_up_failed,0.09292383580411019,ok,0.78,gemini,False,True,,Why can't I see the top-up amount I just added to my account?
0.0006285,0.0006285,1912.263859000057,0,1927.205537000089,6.7368e-05,6.7368e-05,True,disposable_card_limits,ok,0,290.9109279999975,test-1368,ok,banking,banking77,disposable_card_limits,,,"gemini,cascade",True,True,disposable_card_limits,0.98,ok,True,280.94977799989283,True,disposable_card_limits,ok,True,True,disposable_card_limits,0.8573537536218417,ok,1,jev,True,False,,How many disposable cards can I have?
0.0006075,0.0006075,1469.709674999991,0,1480.1581139999907,0.000697452,0.000697452,True,disposable_card_limits,ok,0,2408.193941000034,test-1379,ok,banking,banking77,disposable_card_limits,2037.1616100000101,0.98,"cascade,gemini",True,True,disposable_card_limits,0.98,ok,False,347.28458300000057,False,get_disposable_virtual_card,ok,True,True,disposable_card_limits,0.753520216682423,ok,0.49,gemini,True,False,,I have to have several disposable cards per day.
0.00063075,0.00063075,1545.2734589999309,0,1554.4937989999307,6.7704e-05,6.7704e-05,True,disposable_card_limits,ok,0,419.55953700002283,test-1384,ok,banking,banking77,disposable_card_limits,,,"cascade,gemini",True,True,disposable_card_limits,1,ok,True,410.1328779999167,True,disposable_card_limits,ok,True,True,disposable_card_limits,0.7392061819086596,ok,1,jev,True,False,,Is there a limit to how many transactions I can make on one disposable card?
0.0006255,0.0006255,1662.8679260000354,0,1674.2927749999799,0.00067041,0.00067041,True,disposable_card_limits,ok,0,2561.6577970000217,test-1387,ok,banking,banking77,disposable_card_limits,2264.460890000104,1,"cascade,gemini",True,True,disposable_card_limits,1,ok,False,269.36301999993157,True,disposable_card_limits,ok,True,True,disposable_card_limits,0.6998183887469118,ok,0.99,gemini,True,False,,How many disposable virtual cards can I have?
0.000627,0.000627,2088.614736999967,0,2102.356465000077,6.7494e-05,6.7494e-05,True,disposable_card_limits,ok,0,322.29308500001207,test-1392,ok,banking,banking77,disposable_card_limits,,,"cascade,gemini",True,True,disposable_card_limits,1,ok,True,311.0820249998942,True,disposable_card_limits,ok,True,True,disposable_card_limits,0.565010469963873,ok,1,jev,True,False,,What is the limit to disposable cards you can have?
0.00063,0.00063,2017.2136219999957,0,2032.0116299999936,6.7452e-05,6.7452e-05,True,disposable_card_limits,ok,0,359.55900200000906,test-1393,ok,banking,banking77,disposable_card_limits,,,"cascade,gemini",True,True,disposable_card_limits,0.98,ok,True,339.3596530000068,True,disposable_card_limits,ok,True,True,disposable_card_limits,0.6746451532833718,ok,1,jev,True,False,,How many times can I use a disposable card?
0.00063225,0.00063225,1403.3302619999995,0,1413.9979609999973,0.000677286,0.000677286,True,compromised_card,ok,0,1687.1608090000009,test-1402,ok,banking,banking77,compromised_card,1338.7443459999995,0.95,"gemini,cascade",True,True,compromised_card,0.95,ok,False,325.8173749999987,True,compromised_card,ok,True,True,compromised_card,0.2633752924942492,ok,0.82,gemini,True,False,,Someone I don't know has used my card without permission.
0.000633,0.000633,1491.5477830000455,0,1505.7018310000421,0.00070062,0.00070062,True,compromised_card,ok,0,1825.0469969999976,test-1408,ok,banking,banking77,compromised_card,1464.1660660000052,0.95,"gemini,cascade",True,True,compromised_card,0.95,ok,False,335.6717930000741,True,compromised_card,ok,False,True,compromised_card,0.0952471864797903,ok,0.91,gemini,True,False,,Someone is using my account to do online shopping! Please freeze it asap
0.00063825,0.00063825,2313.3259689999977,0,2324.256747000036,0.000706164,0.000706164,True,card_payment_wrong_exchange_rate,ok,0,1896.3418919999385,test-141,ok,banking,banking77,card_payment_wrong_exchange_rate,1590.882184999995,0.95,"gemini,cascade",True,True,card_payment_wrong_exchange_rate,0.95,ok,False,284.63739799999166,True,card_payment_wrong_exchange_rate,ok,True,True,card_payment_wrong_exchange_rate,0.4666642817489463,ok,0.95,gemini,True,False,,"When I made a purchase last Saturday, I was charged extra. Did I receive the right exchange rate?"
0.0006495,0.0006495,1691.393699000124,0,1703.966936999932,0.000695544,0.000695544,True,compromised_card,ok,0,2078.5303590002004,test-1420,ok,banking,banking77,compromised_card,1744.003274000017,0.95,"gemini,cascade",True,True,compromised_card,0.95,ok,False,314.01093599991873,True,compromised_card,ok,False,True,compromised_card,0.0798640561295528,ok,0.75,gemini,True,False,,It seems someone used my card! There are a few transactions from a small town in the middle of nowhere that I definitely have not made! Please prevent them from using it immediately!
0.0006345,0.0006345,1509.6940119999927,0,1521.1270220000297,0.000702204,0.000702204,True,compromised_card,ok,0,2410.420483000111,test-1431,ok,banking,banking77,compromised_card,2049.0847610000055,0.95,"gemini,cascade",True,True,compromised_card,0.95,ok,False,337.9749929999234,True,compromised_card,ok,False,False,card_about_to_expire,0.1395580283794205,ok,0.99,gemini,True,False,,"If I feel someone has my card information, can I get a new card?"
0.000633,0.000633,1700.3116879998706,0,1712.1250770001207,0.000696828,0.000696828,False,card_payment_not_recognised,ok,0,2076.0532899999525,test-1434,ok,banking,banking77,compromised_card,1673.277760000201,0.8,"cascade,gemini",False,True,compromised_card,0.85,ok,False,377.99689100007527,True,compromised_card,ok,False,True,compromised_card,0.08474231503138406,ok,0.71,gemini,False,True,,I think my child used my card while I wasn't home.
0.000633,0.000633,1563.827986999997,0,1575.0119450000057,0.00070062,0.00070062,True,compromised_card,ok,0,2159.6823009999935,test-1436,ok,banking,banking77,compromised_card,1760.1059129999776,0.95,"cascade,gemini",True,True,compromised_card,0.98,ok,False,377.71215000000666,True,compromised_card,ok,False,True,compromised_card,0.23042358421528508,ok,0.99,gemini,True,False,,I think someone copied the numbers on my card and is using them.
0.00131625,0.00131625,2292.9779019998387,0,2304.4151419999544,0.000697452,0.000697452,True,compromised_card,ok,0,2372.824648000067,test-1439,ok,banking,banking77,compromised_card,1996.403226000024,0.95,"cascade,gemini",True,True,compromised_card,0.95,ok,False,356.69315299997106,True,compromised_card,ok,True,True,compromised_card,0.4414746403283256,ok,0.96,gemini,True,False,,"Someone else is using my card, freeze it."
0.00062775,0.00062775,1625.6929650001694,0,1637.9872630001046,0.000695118,0.000695118,True,atm_support,ok,0,2723.206228000112,test-1440,ok,banking,banking77,atm_support,2302.319500999991,0.95,"cascade,gemini",True,True,atm_support,0.95,ok,False,396.4864079998806,True,atm_support,ok,True,True,atm_support,0.33552659265564344,ok,0.84,gemini,True,False,,Do all ATMs take this card?
0.00063075,0.00063075,1570.3041080000112,0,1579.80040800001,0.0006945359999999999,0.0006945359999999999,True,atm_support,ok,0,3276.2758059999906,test-1448,ok,banking,banking77,atm_support,2886.776896000025,1,"cascade,gemini",True,True,atm_support,0.98,ok,False,370.4730709999567,True,atm_support,ok,True,True,atm_support,0.5486008817049435,ok,0.97,gemini,True,False,,Where are the locations of ATMs that accept this card?
0.00062775,0.00062775,1483.2496640000027,0,1495.9407939999364,0.0006950760000000001,0.0006950760000000001,True,atm_support,ok,0,2104.2507470001,test-1450,ok,banking,banking77,atm_support,1605.1815659999847,0.99,"cascade,gemini",True,True,atm_support,0.99,ok,False,478.03852399997413,True,atm_support,ok,False,False,wrong_amount_of_cash_received,0.04944553853041629,ok,0.99,gemini,True,False,,Help me locate the nearest ATM.
0.00060375,0.00060375,1406.2880100000184,0,1417.236719999928,0.0006937439999999999,0.0006937439999999999,True,atm_support,ok,0,3056.0070309999865,test-1451,ok,banking,banking77,atm_support,2719.262938000029,1,"cascade,gemini",True,True,atm_support,1,ok,False,313.3803060000064,True,atm_support,ok,False,True,atm_support,0.1508813449869234,ok,0.99,gemini,True,False,,What ATMs is the card okay to use at?
0.00062625,0.00062625,1520.5321609999519,0,1541.949818000081,0.0006936599999999999,0.0006936599999999999,True,atm_support,ok,0,2036.7015400000382,test-1453,ok,banking,banking77,atm_support,1707.6279649999924,1,"gemini,cascade",True,True,atm_support,1,ok,False,310.0031050000107,True,atm_support,ok,False,True,atm_support,0.16655907355723906,ok,0.99,gemini,True,False,,What kind of ATM's can I use?
0.00062925,0.00062925,1359.4537230000133,0,1371.4003830000001,0.000696618,0.000696618,True,atm_support,ok,0,2137.7691929999855,test-1457,ok,banking,banking77,atm_support,1777.3082209999848,0.98,"gemini,cascade",True,True,atm_support,0.98,ok,False,338.7966840000008,True,atm_support,ok,False,False,card_acceptance,0.10580519009153486,ok,0.84,gemini,True,False,,Which ATM's will accept my card?
0.0006255,0.0006255,1632.0895819999278,0,1652.9461009999504,0.000696702,0.000696702,True,atm_support,ok,0,2295.819958999986,test-1459,ok,banking,banking77,atm_support,1879.8698529999238,0.98,"gemini,cascade",True,True,atm_support,1,ok,False,388.12423900002614,True,atm_support,ok,True,True,atm_support,0.40583036781622606,ok,0.98,gemini,True,False,,Can I use my card at any ATMs?
0.00062775,0.00062775,1618.4808829999529,0,1626.7186129998881,0.000672576,0.000672576,False,card_payment_not_recognised,ok,0,2076.3195079998113,test-1484,ok,banking,banking77,direct_debit_payment_not_recognised,1631.6729030001443,0.55,"gemini,cascade",False,False,card_payment_not_recognised,0.65,ok,False,426.059847000055,False,extra_charge_on_statement,ok,True,False,extra_charge_on_statement,0.5138788576965045,ok,0.83,gemini,False,True,,what is this charge on my account
0.000639,0.000639,1387.73980199988,0,1399.8787409998477,0.000730716,0.000730716,False,card_payment_not_recognised,ok,0,1861.9757440001704,test-1492,ok,banking,banking77,direct_debit_payment_not_recognised,1561.2032980001532,0.95,"gemini,cascade",False,False,card_payment_not_recognised,0.94,ok,False,281.0867379999254,False,card_payment_not_recognised,ok,False,True,direct_debit_payment_not_recognised,0.09913806377381108,ok,0.94,gemini,True,False,,"Even though it's late, I wanted to see about disputing a charge. I was just looking through my transactions over the past couple of months and noticed a pretty large amount that was not completed by me. Is this possibly something I can still do."
0.000621,0.000621,1749.422084000078,0,1761.058143000002,0.0022256579999999997,0.0022256579999999997,True,direct_debit_payment_not_recognised,ok,0,3303.13802199997,test-1496,ok,banking,banking77,direct_debit_payment_not_recognised,2965.6829979999457,0.85,"cascade,gemini",False,True,direct_debit_payment_not_recognised,0.8,ok,False,314.30313599994406,False,receiving_money,ok,False,True,direct_debit_payment_not_recognised,0.1155321465928787,ok,0.48,gemini,False,True,,Unknown direct deposit
0.00062475,0.00062475,2883.0329070000444,0,2892.2947549999226,0.000693084,0.000693084,False,card_payment_not_recognised,ok,0,2185.6742689998355,test-1498,ok,banking,banking77,direct_debit_payment_not_recognised,1735.4502639998682,0.95,"cascade,gemini",True,False,card_payment_not_recognised,0.95,ok,False,429.3887069998309,False,card_payment_not_recognised,ok,False,True,direct_debit_payment_not_recognised,0.13148572296259764,ok,0.97,gemini,True,False,,There is a transaction from my account that I don't recognize can you trace back the information so I can make sure it's something I did or not?
0.000639,0.000639,1564.5030689999985,0,1576.8504779999785,0.000680706,0.000680706,True,card_arrival,ok,0,2300.5043000000005,test-15,ok,banking,banking77,card_arrival,1990.7761549999996,0.9,"cascade,gemini",False,False,card_delivery_estimate,0.88,ok,False,278.17199800000526,False,card_delivery_estimate,ok,False,True,card_arrival,0.06711707323971938,ok,0.85,gemini,False,True,,"I have been waiting longer than expected for my bank card, could you provide information on when it will arrive?"
0.00062925,0.00062925,1403.3909810000332,0,1413.2350909999805,6.7452e-05,6.7452e-05,True,direct_debit_payment_not_recognised,ok,0,311.74266500002705,test-1502,ok,banking,banking77,direct_debit_payment_not_recognised,,,"gemini,cascade",True,True,direct_debit_payment_not_recognised,0.95,ok,True,300.89470699999947,True,direct_debit_payment_not_recognised,ok,True,True,direct_debit_payment_not_recognised,0.7725830485217051,ok,1,jev,True,False,,This Direct Debit payment may not be right.
0.00063525,0.00063525,3299.076621999964,0,3311.043010000023,0.000699246,0.000699246,False,request_refund,ok,0,2054.4608879999723,test-1504,ok,banking,banking77,direct_debit_payment_not_recognised,1759.1703419999685,0.8,"gemini,cascade",False,False,card_payment_not_recognised,0.65,ok,False,273.15517899999395,False,card_payment_not_recognised,ok,False,False,reverted_card_payment?,0.09749364356368073,ok,0.67,gemini,False,True,,Can I dispute a payment even if I notice it several weeks after it was made?
0.00063525,0.00063525,1480.0176549999742,0,1494.4382230000338,0.000680496,0.000680496,False,compromised_card,ok,0,1880.8363329999847,test-1512,ok,banking,banking77,direct_debit_payment_not_recognised,1516.4474110000301,0.85,"cascade,gemini",False,False,compromised_card,0.85,ok,False,342.1851730000926,False,compromised_card,ok,False,True,direct_debit_payment_not_recognised,0.06222433564272333,ok,0.5,gemini,False,True,,I am concerned about the security in my account and would like to make a dispute.
0.000633,0.000633,4087.841790000093,0,4099.702590000001,0.000700578,0.000700578,True,passcode_forgotten,ok,0,5009.220525000012,test-1525,ok,banking,banking77,passcode_forgotten,4674.825291999965,0.98,"cascade,gemini",True,True,passcode_forgotten,0.98,ok,False,314.06421600002795,True,passcode_forgotten,ok,True,True,passcode_forgotten,0.2648167469843088,ok,0.96,gemini,True,False,,My password isn't being accepted and I need to reset it.
0.0006255,0.0006255,1640.6737519999733,0,1653.2271609999589,0.0006741599999999999,0.0006741599999999999,True,card_payment_wrong_exchange_rate,ok,0,1850.2676250000368,test-153,ok,banking,banking77,card_payment_wrong_exchange_rate,1526.017731000029,0.98,"gemini,cascade",True,True,card_payment_wrong_exchange_rate,1,ok,False,286.86115700000664,True,card_payment_wrong_exchange_rate,ok,False,True,card_payment_wrong_exchange_rate,0.19651031961434984,ok,0.99,gemini,True,False,,The incorrect rate was used in my foreign purchase
0.0006015,0.0006015,2010.2096940001938,0,2019.2179320000578,6.7368e-05,6.7368e-05,True,passcode_forgotten,ok,0,343.4459519998636,test-1531,ok,banking,banking77,passcode_forgotten,,,"cascade,gemini",True,True,passcode_forgotten,1,ok,True,332.9588629999198,True,passcode_forgotten,ok,True,True,passcode_forgotten,0.7332974577163061,ok,1,jev,True,False,,I do not know my passcode.
0.0006285,0.0006285,1641.7810109999991,0,1654.8628210000024,6.7536e-05,6.7536e-05,True,passcode_forgotten,ok,0,332.8439340000041,test-1532,ok,banking,banking77,passcode_forgotten,,,"gemini,cascade",True,True,passcode_forgotten,1,ok,True,320.12645499999053,True,passcode_forgotten,ok,True,True,passcode_forgotten,0.42450051244881065,ok,1,jev,True,False,,I don't remember my code to get into the app.
0.00062175,0.00062175,1682.9801499999594,0,1694.2787689999677,6.72e-05,6.72e-05,True,passcode_forgotten,ok,0,359.6755820000544,test-1545,ok,banking,banking77,passcode_forgotten,,,"cascade,gemini",True,True,passcode_forgotten,1,ok,True,350.8751419999171,True,passcode_forgotten,ok,True,True,passcode_forgotten,0.8350778369975557,ok,1,jev,True,False,,I forgot my password
0.00063,0.00063,2044.2089989999658,0,2055.333018000005,6.7452e-05,6.7452e-05,True,passcode_forgotten,ok,0,300.2343959999853,test-1546,ok,banking,banking77,passcode_forgotten,,,"gemini,cascade",True,True,passcode_forgotten,0.99,ok,True,287.42675699997926,True,passcode_forgotten,ok,True,True,passcode_forgotten,0.44449332066160097,ok,1,jev,True,False,,I forgot my code to get into the app.
